yyyy-mm,co2monthly,tempmonthly,seaice
1980-06,341.36,0.21,9
1980-07,339.45,0.22,6.53
1980-08,337.67,0.19,4.94
1980-09,336.25,0.2,4.87
1980-10,336.14,0.13,6.5
1980-11,337.3,0.3,8.73
1980-12,338.29,0.22,10.78
1981-01,339.29,0.53,11.91
1981-02,340.55,0.42,12.53
1981-03,341.63,0.48,12.71
1981-04,342.6,0.32,12.24
1981-05,343.04,0.25,10.99
1981-06,342.54,0.29,9.03
1981-07,340.82,0.32,6.31
1981-08,338.48,0.35,4.48
1981-09,336.95,0.15,4.44
1981-10,337.05,0.12,6.27
1981-11,338.58,0.23,8.31
1981-12,339.91,0.41,10.54
1982-01,340.93,0.05,12.19
1982-02,341.76,0.16,12.87
1982-03,342.77,0.03,13.07
1982-04,343.96,0.15,12.63
1982-05,344.77,0.18,11.17
1982-06,343.88,0.06,9.46
1982-07,342.42,0.15,6.87
1982-08,340.24,0.04,5
1982-09,338.38,0.14,4.43
1982-10,338.41,0.13,6.67
1982-11,339.44,0.18,9.06
1982-12,340.78,0.43,10.88
1983-01,341.57,0.53,12.01
1983-02,342.78,0.43,12.94
1983-03,343.37,0.42,12.93
1983-04,345.4,0.28,12.21
1983-05,346.14,0.34,10.87
1983-06,345.76,0.22,9.27
1983-07,344.32,0.18,6.86
1983-08,342.51,0.36,4.97
1983-09,340.46,0.37,4.7
1983-10,340.53,0.17,6.79
1983-11,341.79,0.3,8.99
1983-12,343.2,0.17,10.63
1984-01,344.21,0.31,11.68
1984-02,344.92,0.14,12.26
1984-03,345.68,0.26,12.55
1984-04,347.37,0.06,12.18
1984-05,347.78,0.33,10.88
1984-06,347.16,0.02,9.09
1984-07,345.79,0.19,6.3
1984-08,343.74,0.19,4.68
1984-09,341.59,0.21,4.11
1984-10,341.86,0.14,5.91
1984-11,343.31,0.07,8.24
1984-12,345,-0.04,10.27
1985-01,345.48,0.22,11.69
1985-02,346.41,-0.04,12.48
1985-03,347.91,0.17,12.75
1985-04,348.66,0.12,12.54
1985-05,349.28,0.14,11.25
1985-06,348.65,0.15,8.96
1985-07,346.9,0.04,5.99
1985-08,345.26,0.17,4.6
1985-09,343.47,0.13,4.23
1985-10,343.35,0.12,6.12
1985-11,344.73,0.05,8.42
1985-12,346.12,0.14,10.24
1986-01,346.78,0.26,11.88
1986-02,347.48,0.37,12.62
1986-03,348.25,0.3,12.72
1986-04,349.86,0.22,12.04
1986-05,350.52,0.21,10.7
1986-06,349.98,0.12,8.99
1986-07,348.25,0.11,6.62
1986-08,346.17,0.16,5.01
1986-09,345.48,0.03,4.72
1986-10,344.82,0.15,6.83
1986-11,346.22,0.1,8.87
1986-12,347.49,0.13,10.53
1987-01,348.73,0.32,11.9
1987-02,348.92,0.43,13.02
1987-03,349.81,0.18,12.83
1987-04,351.4,0.24,12.35
1987-05,352.15,0.25,10.97
1987-06,351.58,0.35,9.39
1987-07,350.21,0.4,6.55
1987-08,348.2,0.25,
1987-09,346.66,0.35,5.64
1987-10,346.72,0.33,7.49
1987-11,348.08,0.29,9.73
1987-12,349.28,0.46,
1988-01,350.51,0.57,
1988-02,351.7,0.44,13.57
1988-03,352.5,0.51,13.9
1988-04,353.67,0.43,13.18
1988-05,354.35,0.44,11.41
1988-06,353.88,0.4,9.68
1988-07,352.8,0.33,7.01
1988-08,350.49,0.39,5.42
1988-09,348.97,0.37,5.36
1988-10,349.37,0.38,7.52
1988-11,350.42,0.12,9.91
1988-12,351.62,0.29,11.99
1989-01,353.07,0.13,13.18
1989-02,353.43,0.3,13.36
1989-03,354.08,0.36,13.21
1989-04,355.72,0.29,12.36
1989-05,355.95,0.17,11.35
1989-06,355.44,0.17,9.95
1989-07,354.05,0.34,7.33
1989-08,351.84,0.33,5.56
1989-09,350.09,0.34,4.86
1989-10,350.33,0.29,6.96
1989-11,351.55,0.2,9.46
1989-12,352.91,0.37,11.61
1990-01,353.86,0.41,12.8
1990-02,355.1,0.44,13.42
1990-03,355.75,0.8,13.51
1990-04,356.38,0.56,12.28
1990-05,357.38,0.45,10.9
1990-06,356.39,0.37,9.2
1990-07,354.89,0.45,6.52
1990-08,353.06,0.34,4.99
1990-09,351.38,0.23,4.55
1990-10,351.69,0.44,6.74
1990-11,353.14,0.46,9.64
1990-12,354.41,0.4,11.47
1991-01,354.93,0.43,12.57
1991-02,355.82,0.49,13.22
1991-03,357.33,0.35,13.42
1991-04,358.77,0.51,12.87
1991-05,359.23,0.34,11.5
1991-06,358.23,0.53,9.66
1991-07,356.3,0.47,6.76
1991-08,353.97,0.39,5.21
1991-09,352.34,0.44,4.51
1991-10,352.43,0.29,6.75
1991-11,353.89,0.29,9.25
1991-12,355.21,0.32,11.19
1992-01,356.34,0.47,12.61
1992-02,357.21,0.4,13.58
1992-03,357.97,0.48,13.48
1992-04,359.22,0.27,12.84
1992-05,359.71,0.31,11.43
1992-06,359.44,0.26,9.95
1992-07,357.15,0.08,7.22
1992-08,354.99,0.08,5.44
1992-09,353.01,-0.01,5.43
1992-10,353.41,0.06,7.74
1992-11,354.42,0.03,9.75
1992-12,355.68,0.22,11.72
1993-01,357.1,0.34,12.93
1993-02,357.42,0.37,13.61
1993-03,358.59,0.36,13.77
1993-04,359.39,0.28,13.03
1993-05,360.3,0.28,11.42
1993-06,359.64,0.23,9.26
1993-07,357.45,0.25,6.28
1993-08,355.76,0.11,4.76
1993-09,354.14,0.11,4.58
1993-10,354.23,0.23,7.06
1993-11,355.53,0.03,9.54
1993-12,357.03,0.18,11.48
1994-01,358.36,0.26,12.88
1994-02,359.04,0.02,13.52
1994-03,360.11,0.29,13.55
1994-04,361.36,0.41,12.91
1994-05,361.78,0.28,11.66
1994-06,360.94,0.44,9.68
1994-07,359.51,0.3,6.92
1994-08,357.59,0.21,5.19
1994-09,355.86,0.32,5.13
1994-10,356.21,0.42,7.23
1994-11,357.65,0.44,9.71
1994-12,359.1,0.38,11.49
1995-01,360.04,0.52,12.79
1995-02,361,0.79,13.37
1995-03,361.98,0.47,13.34
1995-04,363.44,0.47,12.4
1995-05,363.83,0.27,10.9
1995-06,363.33,0.43,8.94
1995-07,361.78,0.45,6.16
1995-08,359.33,0.45,4.69
1995-09,358.32,0.34,4.43
1995-10,358.14,0.47,5.99
1995-11,359.61,0.44,9.03
1995-12,360.82,0.25,11.09
1996-01,362.2,0.24,12.15
1996-02,363.36,0.46,12.98
1996-03,364.28,0.32,12.9
1996-04,364.69,0.33,12.32
1996-05,365.25,0.27,11.28
1996-06,365.06,0.25,9.83
1996-07,363.69,0.36,7.44
1996-08,361.55,0.48,5.73
1996-09,359.69,0.25,5.62
1996-10,359.72,0.2,7.54
1996-11,361.04,0.38,8.77
1996-12,362.39,0.37,11.03
1997-01,363.24,0.31,12.39
1997-02,364.21,0.41,13.44
1997-03,364.65,0.52,13.3
1997-04,366.49,0.33,12.57
1997-05,366.77,0.34,11.24
1997-06,365.73,0.54,9.2
1997-07,364.46,0.34,6.5
1997-08,362.4,0.41,5.09
1997-09,360.44,0.52,4.89
1997-10,360.98,0.61,6.47
1997-11,362.65,0.64,9.07
1997-12,364.51,0.59,11.24
1998-01,365.39,0.58,12.81
1998-02,366.1,0.88,13.77
1998-03,367.36,0.63,13.57
1998-04,368.79,0.63,12.85
1998-05,369.56,0.68,11.4
1998-06,369.13,0.77,9.18
1998-07,367.98,0.66,6.45
1998-08,366.1,0.65,4.69
1998-09,364.16,0.42,4.3
1998-10,364.54,0.41,6.71
1998-11,365.67,0.43,8.88
1998-12,367.3,0.55,10.91
1999-01,368.35,0.48,12.6
1999-02,369.28,0.64,13.45
1999-03,369.84,0.32,13.54
1999-04,371.15,0.32,13.15
1999-05,371.12,0.26,11.66
1999-06,370.46,0.36,9.25
1999-07,369.61,0.38,6.55
1999-08,367.06,0.31,4.75
1999-09,364.95,0.38,4.29
1999-10,365.52,0.34,6.83
1999-11,366.88,0.37,9.26
1999-12,368.26,0.41,10.99
2000-01,369.45,0.25,12.3
2000-02,369.71,0.56,13.09
2000-03,370.75,0.55,13.17
2000-04,371.98,0.57,12.6
2000-05,371.75,0.36,11.24
2000-06,371.87,0.4,9.05
2000-07,370.02,0.39,6.39
2000-08,368.27,0.42,4.78
2000-09,367.15,0.39,4.35
2000-10,367.18,0.26,6.69
2000-11,368.53,0.3,8.87
2000-12,369.83,0.28,10.96
2001-01,370.76,0.45,12.35
2001-02,371.69,0.44,13.22
2001-03,372.63,0.55,13.64
2001-04,373.55,0.5,13.05
2001-05,374.03,0.57,11.38
2001-06,373.4,0.52,9.09
2001-07,371.68,0.59,6.29
2001-08,369.78,0.49,4.94
2001-09,368.34,0.52,4.59
2001-10,368.61,0.5,6.65
2001-11,369.94,0.72,9.08
2001-12,371.42,0.56,10.55
2002-01,372.7,0.77,12.26
2002-02,373.37,0.79,13.42
2002-03,374.3,0.88,13.42
2002-04,375.19,0.58,12.41
2002-05,375.93,0.65,11.16
2002-06,375.69,0.53,9.19
2002-07,374.16,0.61,6.44
2002-08,372.03,0.53,4.32
2002-09,370.92,0.63,4.03
2002-10,370.73,0.54,6.24
2002-11,372.43,0.59,8.75
2002-12,373.98,0.44,10.64
2003-01,375.07,0.75,12.29
2003-02,375.82,0.58,13.23
2003-03,376.64,0.59,13.42
2003-04,377.92,0.55,12.46
2003-05,378.78,0.61,10.89
2003-06,378.46,0.48,9.11
2003-07,376.88,0.58,6.15
2003-08,374.57,0.64,4.52
2003-09,373.34,0.62,4.05
2003-10,373.31,0.72,5.98
2003-11,374.84,0.53,8.57
2003-12,376.17,0.75,10.8
2004-01,377.17,0.58,12.26
2004-02,378.05,0.72,12.94
2004-03,379.06,0.63,12.99
2004-04,380.54,0.61,12.16
2004-05,380.8,0.37,10.92
2004-06,379.87,0.44,9.24
2004-07,377.65,0.26,6.51
2004-08,376.17,0.45,4.67
2004-09,374.43,0.5,4.39
2004-10,374.63,0.6,6.4
2004-11,376.33,0.72,8.95
2004-12,377.68,0.5,10.98
2005-01,378.63,0.74,11.92
2005-02,379.91,0.6,12.35
2005-03,380.95,0.74,12.74
2005-04,382.48,0.67,12.23
2005-05,382.64,0.63,10.88
2005-06,382.4,0.64,8.81
2005-07,380.93,0.61,5.9
2005-08,378.93,0.6,4.21
2005-09,376.89,0.71,4.07
2005-10,377.19,0.75,5.78
2005-11,378.54,0.74,8.8
2005-12,380.31,0.68,10.56
2006-01,381.58,0.56,11.65
2006-02,382.4,0.73,12.35
2006-03,382.86,0.63,12.52
2006-04,384.8,0.47,12.04
2006-05,385.22,0.48,10.45
2006-06,384.24,0.66,8.41
2006-07,382.65,0.54,5.79
2006-08,380.6,0.71,4.31
2006-09,379.04,0.65,4.01
2006-10,379.33,0.7,5.8
2006-11,380.35,0.74,8.13
2006-12,382.02,0.79,10.17
2007-01,383.1,1.02,11.86
2007-02,384.12,0.7,12.58
2007-03,384.81,0.73,12.56
2007-04,386.73,0.76,11.83
2007-05,386.78,0.69,10.77
2007-06,386.33,0.61,8.21
2007-07,384.73,0.6,5.13
2007-08,382.24,0.6,3.19
2007-09,381.2,0.6,2.82
2007-10,381.37,0.58,4.33
2007-11,382.7,0.59,8.06
2007-12,384.19,0.5,10.18
2008-01,385.78,0.3,12.3
2008-02,386.06,0.38,13.21
2008-03,386.28,0.74,13.53
2008-04,387.33,0.54,12.78
2008-05,388.78,0.49,11.25
2008-06,387.99,0.49,8.85
2008-07,386.61,0.6,6.06
2008-08,384.32,0.46,3.79
2008-09,383.41,0.61,3.26
2008-10,383.21,0.67,5.77
2008-11,384.41,0.69,9.05
2008-12,385.79,0.54,10.97
2009-01,387.17,0.64,12.32
2009-02,387.7,0.53,13.21
2009-03,389.04,0.54,13.43
2009-04,389.76,0.61,12.92
2009-05,390.36,0.65,11.48
2009-06,389.7,0.64,9.25
2009-07,388.24,0.74,6.12
2009-08,386.29,0.68,4.16
2009-09,384.95,0.72,3.76
2009-10,384.64,0.65,5.24
2009-11,386.23,0.79,8.36
2009-12,387.63,0.67,10.59
2010-01,388.91,0.75,12.04
2010-02,390.41,0.83,12.96
2010-03,391.37,0.92,13.53
2010-04,392.67,0.85,12.85
2010-05,393.21,0.76,10.88
2010-06,392.38,0.68,8.37
2010-07,390.41,0.63,5.57
2010-08,388.54,0.67,3.88
2010-09,387.03,0.63,3.34
2010-10,387.43,0.71,5.48
2010-11,388.87,0.82,8.43
2010-12,389.99,0.45,10.43
2011-01,391.5,0.52,11.83
2011-02,392.05,0.48,12.76
2011-03,392.8,0.65,12.83
2011-04,393.44,0.65,12.45
2011-05,394.41,0.53,10.74
2011-06,393.95,0.63,8.54
2011-07,392.72,0.71,5.4
2011-08,390.33,0.74,3.38
2011-09,389.28,0.57,3.21
2011-10,389.19,0.66,5.02
2011-11,390.48,0.59,8.52
2011-12,392.06,0.61,10.63
2012-01,393.31,0.49,12.21
2012-02,394.04,0.49,12.72
2012-03,394.59,0.58,13.41
2012-04,396.38,0.72,12.87
2012-05,396.93,0.78,11.05
2012-06,395.91,0.65,8.16
2012-07,394.56,0.58,5.09
2012-08,392.59,0.65,2.93
2012-09,391.32,0.72,2.41
2012-10,391.27,0.79,4.58
2012-11,393.2,0.78,8.06
2012-12,394.57,0.53,10.45
2013-01,395.78,0.71,12.02
2013-02,397.03,0.62,13.2
2013-03,397.66,0.67,13.45
2013-04,398.64,0.54,12.75
2013-05,400.02,0.61,11.25
2013-06,398.81,0.69,8.95
2013-07,397.51,0.6,5.81
2013-08,395.39,0.69,4.17
2013-09,393.72,0.77,3.78
2013-10,393.9,0.69,5.95
2013-11,395.36,0.83,8.66
2013-12,397.03,0.7,10.87
2014-01,398.04,0.76,12.1
2014-02,398.27,0.55,12.56
2014-03,399.91,0.78,12.95
2014-04,401.51,0.8,12.43
2014-05,401.96,0.86,11.05
2014-06,401.43,0.67,8.76
2014-07,399.27,0.58,5.96
2014-08,397.18,0.83,4.37
2014-09,395.54,0.87,3.74
2014-10,396.16,0.81,5.7
2014-11,397.4,0.67,8.75
2014-12,399.08,0.79,10.89
2015-01,400.18,0.86,12.17
2015-02,400.55,0.9,12.85
2015-03,401.74,0.96,12.78
2015-04,403.35,0.76,12.33
2015-05,404.15,0.8,10.9
2015-06,402.97,0.81,8.7
2015-07,401.46,0.73,5.66
2015-08,399.11,0.81,3.63
2015-09,397.82,0.85,3.42
2015-10,398.49,1.09,5.49
2015-11,400.27,1.06,8.48
2015-12,402.06,1.16,10.64
2016-01,402.73,1.17,11.8
2016-02,404.25,1.37,12.43
2016-03,405.06,1.36,12.61
2016-04,407.6,1.11,11.98
2016-05,407.9,0.95,10.25
2016-06,406.99,0.8,8.21
2016-07,404.59,0.84,5.37
2016-08,402.45,1.02,3.31
2016-09,401.23,0.91,2.91
2016-10,401.79,0.89,4.4
2016-11,403.72,0.92,7.01
2016-12,404.64,0.87,9.62
2017-01,406.36,1.02,11.37
2017-02,406.66,1.14,12.32
2017-03,407.54,1.16,12.61
2017-04,409.22,0.94,12.26
2017-05,409.89,0.91,11.01
2017-06,409.08,0.72,8.63
2017-07,407.33,0.82,5.65
2017-08,405.32,0.87,3.64
2017-09,403.57,0.77,3.35
2017-10,403.82,0.9,5.3
2017-11,405.31,0.88,8.08
2017-12,407,0.94,10.26
2018-01,408.15,0.82,11.7
2018-02,408.52,0.84,12.31
2018-03,409.59,0.88,12.69
2018-04,410.45,0.89,12.28
2018-05,411.44,0.83,10.81
2018-06,410.99,0.78,8.79
2018-07,408.9,0.83,5.76
2018-08,407.16,0.77,3.9
2018-09,405.71,0.8,3.35
2018-10,406.19,1.02,4.59
2018-11,408.21,0.82,8.43
2018-12,409.27,0.92,10.45
2019-01,411.03,0.93,12.14
2019-02,411.96,0.95,12.76
2019-03,412.18,1.17,12.89
2019-04,413.54,1.02,11.9
2019-05,414.86,0.85,10.5
2019-06,414.16,0.91,8.32
2019-07,411.97,0.94,5.13
2019-08,410.18,0.95,3.24
2019-09,408.76,0.93,3.17
2019-10,408.75,1.01,4.53
2019-11,410.48,0.99,7.98
2019-12,411.98,1.09,10.52
2020-01,413.61,1.17,12.15
2020-02,414.34,1.25,12.95
2020-03,414.74,1.17,13.03
2020-04,416.45,1.14,12.02
2020-05,417.31,1.02,10.51
2020-06,416.6,0.92,8.41
2020-07,414.62,0.9,5.07
2020-08,412.78,0.88,3.1
2020-09,411.52,0.99,2.83
2020-10,411.51,0.89,4.11
2020-11,413.12,1.11,7.53
2020-12,414.26,0.82,10.16
2021-01,415.52,0.82,11.75
2021-02,416.75,0.64,12.76
2021-03,417.64,0.89,12.99
2021-04,419.05,0.76,12.18
2021-05,419.13,0.79,10.86
2021-06,418.94,0.85,8.39
2021-07,416.96,0.92,5.53
2021-08,414.47,0.82,3.78
2021-09,413.3,0.93,3.47
2021-10,413.93,1,5.43
2021-11,415.01,0.94,8.57
2021-12,416.71,0.87,10.74
2022-01,418.19,0.91,12.22
2022-02,419.28,0.9,12.86
2022-03,418.81,1.06,12.73
2022-04,420.23,0.84,12.42
2022-05,420.99,0.85,11.06
2022-06,420.99,0.93,8.6
2022-07,418.9,0.94,5.89
2022-08,417.19,0.96,4.02
2022-09,415.95,0.9,3.43
2022-10,415.78,0.97,5.23
2022-11,417.51,0.72,8.49
2022-12,418.95,0.81,10.23
2023-01,419.47,0.87,11.83